artifact_type,data_id,level,weight
RotateOrbs,0,0,
RotateOrbs,0,1,
RotateOrbs,0,2,
RotateOrbs,0,3,
RotateOrbs,0,4,
UpgradeWeapon,0,0,
UpgradeWeapon,0,1,
UpgradeWeapon,0,2,
UpgradeWeapon,0,3,
UpgradeWeapon,0,4,
AutoStableGun,0,0,
AutoStableGun,0,1,
AutoStableGun,0,2,
AutoStableGun,0,3,
AutoStableGun,0,4,
StatusForwardArea,0,0,
StatusForwardArea,0,1,
StatusForwardArea,0,2,
StatusForwardArea,0,3,
StatusForwardArea,0,4,
StatusStorm,0,0,
StatusStorm,0,1,
StatusStorm,0,2,
StatusStorm,0,3,
StatusStorm,0,4,
StatusAroundArea,0,0,
StatusAroundArea,0,1,
StatusAroundArea,0,2,
StatusAroundArea,0,3,
StatusAroundArea,0,4,
BuffAllStats,0,0,
BuffAllStats,0,1,
BuffAllStats,0,2,
BuffAllStats,0,3,
BuffAllStats,0,4,
CreateBuffFlag,0,0,
CreateBuffFlag,0,1,
CreateBuffFlag,0,2,
CreateBuffFlag,0,3,
CreateBuffFlag,0,4,
Boomerang,0,0,
Boomerang,0,1,
Boomerang,0,2,
Boomerang,0,3,
Boomerang,0,4,
